Timestamp,Channel,category,intent,Response_Time_ms,Status,CSAT_Rating,Sentiment_Score
2026-05-14 08:12:00,Mobile App,SHIPPING,change_shipping_address,614,Success,3,0.0
2026-05-06 11:31:00,WhatsApp Banking,SHIPPING,change_shipping_address,253,Success,4,0.5
2026-05-02 20:52:00,WhatsApp Banking,SHIPPING,change_shipping_address,847,Success,3,0.0
2026-05-25 20:53:00,Telegram Bot,SHIPPING,change_shipping_address,324,Success,3,0.0
2026-05-29 16:06:00,Telegram Bot,SHIPPING,change_shipping_address,894,Success,3,0.0
2026-05-16 07:53:00,WhatsApp Banking,SHIPPING,change_shipping_address,814,Success,3,0.0
2026-05-29 09:40:00,WhatsApp Banking,SHIPPING,change_shipping_address,182,Success,3,0.0
2026-05-11 18:35:00,Telegram Bot,SHIPPING,change_shipping_address,204,Success,3,0.0
2026-05-05 15:32:00,Mobile App,SHIPPING,change_shipping_address,668,Success,3,0.0
2026-05-28 12:44:00,WhatsApp Banking,SHIPPING,change_shipping_address,905,Success,3,0.0
2026-05-04 06:50:00,Telegram Bot,SHIPPING,change_shipping_address,161,Success,3,0.0
2026-05-02 00:13:00,Mobile App,SHIPPING,change_shipping_address,869,Success,3,0.0
2026-05-29 23:10:00,Web Chat,SHIPPING,change_shipping_address,704,Success,3,0.0
2026-05-08 05:45:00,Telegram Bot,SHIPPING,change_shipping_address,522,Success,3,0.0
2026-05-20 14:42:00,Mobile App,SHIPPING,change_shipping_address,633,Success,3,0.0
2026-05-07 04:07:00,WhatsApp Banking,SHIPPING,change_shipping_address,1122,System Error,3,0.0
2026-05-27 04:57:00,Web Chat,SHIPPING,change_shipping_address,772,Success,3,0.0
2026-05-23 08:51:00,Telegram Bot,SHIPPING,change_shipping_address,456,Success,3,0.0
2026-05-06 13:50:00,Web Chat,SHIPPING,change_shipping_address,606,Success,3,0.0
2026-05-30 08:05:00,Telegram Bot,SHIPPING,change_shipping_address,309,Success,3,0.0
2026-05-03 02:22:00,WhatsApp Banking,SHIPPING,change_shipping_address,480,System Error,3,0.0
2026-05-14 13:43:00,Telegram Bot,SHIPPING,change_shipping_address,925,Success,3,0.0
2026-05-09 09:01:00,Telegram Bot,SHIPPING,change_shipping_address,374,Success,3,0.0
2026-05-13 02:16:00,WhatsApp Banking,SHIPPING,change_shipping_address,1132,Success,3,0.0
2026-05-03 21:20:00,WhatsApp Banking,SHIPPING,change_shipping_address,878,Success,3,0.0
2026-05-15 18:57:00,Telegram Bot,SHIPPING,change_shipping_address,793,Success,3,0.0
2026-05-22 20:30:00,Telegram Bot,SHIPPING,change_shipping_address,765,Success,3,0.0
2026-05-16 22:06:00,Telegram Bot,SHIPPING,change_shipping_address,344,Success,3,0.0
2026-05-19 05:25:00,Telegram Bot,SHIPPING,change_shipping_address,638,Timeout,3,0.0
2026-05-23 23:54:00,Telegram Bot,SHIPPING,change_shipping_address,306,Success,3,0.0
2026-05-26 07:27:00,Telegram Bot,SHIPPING,change_shipping_address,759,Success,2,-0.5
2026-05-17 00:36:00,Telegram Bot,SHIPPING,change_shipping_address,561,Success,3,0.0
2026-05-16 20:37:00,WhatsApp Banking,SHIPPING,change_shipping_address,620,Success,3,0.0
2026-05-01 12:19:00,Mobile App,SHIPPING,change_shipping_address,665,Success,3,0.0
2026-05-13 18:21:00,Telegram Bot,SHIPPING,change_shipping_address,542,Success,3,0.0
2026-05-11 08:08:00,Telegram Bot,SHIPPING,change_shipping_address,780,Success,3,0.0
2026-05-03 12:31:00,WhatsApp Banking,SHIPPING,change_shipping_address,757,Success,3,0.0
2026-05-12 06:05:00,Telegram Bot,SHIPPING,change_shipping_address,1129,Success,3,0.0
2026-05-25 08:33:00,WhatsApp Banking,SHIPPING,change_shipping_address,583,Timeout,3,0.0
2026-05-12 20:07:00,Web Chat,SHIPPING,change_shipping_address,689,Success,3,0.0
2026-05-18 18:49:00,Mobile App,SHIPPING,change_shipping_address,427,Success,3,0.0
2026-05-11 06:01:00,WhatsApp Banking,SHIPPING,change_shipping_address,382,Success,3,0.0
2026-05-18 08:33:00,WhatsApp Banking,SHIPPING,change_shipping_address,511,Success,3,0.0
2026-05-13 18:33:00,Telegram Bot,SHIPPING,change_shipping_address,175,Success,3,0.0
2026-05-10 19:53:00,WhatsApp Banking,SHIPPING,change_shipping_address,1198,Success,3,0.0
2026-05-18 12:53:00,Mobile App,SHIPPING,change_shipping_address,656,Success,3,0.0
2026-05-14 11:01:00,Mobile App,SHIPPING,change_shipping_address,416,Success,3,0.0
2026-05-07 02:28:00,WhatsApp Banking,SHIPPING,change_shipping_address,610,Success,3,0.0
2026-05-22 07:47:00,Telegram Bot,SHIPPING,change_shipping_address,605,Success,3,0.0
2026-05-08 03:04:00,Telegram Bot,SHIPPING,change_shipping_address,1156,Success,3,0.0
2026-05-21 18:09:00,Telegram Bot,SHIPPING,change_shipping_address,1012,Success,3,0.0
2026-05-28 18:11:00,Mobile App,SHIPPING,change_shipping_address,640,Success,3,0.0
2026-05-29 07:28:00,Telegram Bot,SHIPPING,change_shipping_address,713,Success,3,0.0
2026-05-08 22:35:00,Telegram Bot,SHIPPING,change_shipping_address,365,Success,3,0.0
2026-05-23 09:13:00,Mobile App,SHIPPING,change_shipping_address,708,Success,3,0.0
2026-05-05 02:03:00,Telegram Bot,SHIPPING,change_shipping_address,308,Success,3,0.0
2026-05-24 01:15:00,WhatsApp Banking,SHIPPING,change_shipping_address,638,Success,3,0.0
2026-05-21 05:29:00,Telegram Bot,SHIPPING,change_shipping_address,835,Success,3,0.0
2026-05-21 06:58:00,WhatsApp Banking,SHIPPING,change_shipping_address,943,Success,3,0.0
2026-05-26 13:15:00,Telegram Bot,SHIPPING,change_shipping_address,154,Success,3,0.0
2026-05-18 07:41:00,WhatsApp Banking,SHIPPING,change_shipping_address,510,Success,3,0.0
2026-05-26 13:02:00,Mobile App,SHIPPING,change_shipping_address,608,Success,3,0.0
2026-05-06 16:01:00,WhatsApp Banking,SHIPPING,change_shipping_address,397,Success,3,0.0
2026-05-13 10:07:00,WhatsApp Banking,SHIPPING,change_shipping_address,1095,Success,3,-0.2
2026-05-21 00:15:00,Mobile App,SHIPPING,change_shipping_address,571,Success,3,0.0
2026-05-03 18:06:00,Telegram Bot,SHIPPING,change_shipping_address,164,System Error,4,0.5
2026-05-13 10:05:00,Mobile App,SHIPPING,change_shipping_address,885,Success,3,0.0
2026-05-16 22:50:00,Telegram Bot,SHIPPING,change_shipping_address,426,Success,3,0.0
2026-05-23 12:44:00,Telegram Bot,SHIPPING,change_shipping_address,602,Success,3,0.0
2026-05-05 18:38:00,Telegram Bot,SHIPPING,change_shipping_address,747,Success,4,0.5
2026-05-01 09:40:00,Telegram Bot,SHIPPING,change_shipping_address,595,Success,3,0.0
2026-05-10 17:17:00,Web Chat,SHIPPING,change_shipping_address,359,Success,3,0.0
2026-05-03 22:37:00,Telegram Bot,SHIPPING,change_shipping_address,863,Success,3,0.0
2026-05-01 18:44:00,Telegram Bot,SHIPPING,change_shipping_address,451,Success,3,0.0
2026-05-16 14:36:00,WhatsApp Banking,SHIPPING,change_shipping_address,152,Success,3,0.0
2026-05-22 14:10:00,Telegram Bot,SHIPPING,change_shipping_address,1139,Success,4,0.5
2026-05-09 02:07:00,Mobile App,SHIPPING,change_shipping_address,669,Success,3,0.0
2026-05-23 22:29:00,Web Chat,SHIPPING,change_shipping_address,642,Success,3,0.0
2026-05-21 18:16:00,Telegram Bot,SHIPPING,change_shipping_address,769,Success,3,0.0
2026-05-15 09:32:00,Telegram Bot,SHIPPING,change_shipping_address,480,Success,3,0.0
2026-05-01 19:19:00,Telegram Bot,SHIPPING,change_shipping_address,482,Success,3,0.0
2026-05-12 01:42:00,WhatsApp Banking,SHIPPING,change_shipping_address,199,Success,3,0.0
2026-05-22 05:48:00,Telegram Bot,SHIPPING,change_shipping_address,1012,Success,3,0.0
2026-05-11 21:31:00,WhatsApp Banking,SHIPPING,change_shipping_address,421,Success,3,0.0
2026-05-02 21:26:00,Mobile App,SHIPPING,change_shipping_address,729,Success,3,0.0
2026-05-04 06:08:00,WhatsApp Banking,SHIPPING,change_shipping_address,709,Success,3,0.0
2026-05-29 02:57:00,Telegram Bot,SHIPPING,change_shipping_address,845,Success,1,-0.8
2026-05-17 14:07:00,Telegram Bot,SHIPPING,change_shipping_address,595,Success,3,0.0
2026-05-22 11:48:00,WhatsApp Banking,SHIPPING,change_shipping_address,1166,Success,1,-0.8
2026-05-04 17:44:00,WhatsApp Banking,SHIPPING,change_shipping_address,506,Success,3,0.0
2026-05-12 17:44:00,Telegram Bot,SHIPPING,change_shipping_address,423,Success,3,0.0
2026-05-27 06:50:00,WhatsApp Banking,SHIPPING,change_shipping_address,1192,Success,3,0.0
2026-05-29 03:23:00,WhatsApp Banking,SHIPPING,change_shipping_address,460,Success,3,0.0
2026-05-27 05:53:00,Telegram Bot,SHIPPING,change_shipping_address,1019,Success,3,0.0
2026-05-02 12:38:00,Web Chat,SHIPPING,change_shipping_address,1035,Success,3,0.0
2026-05-24 02:10:00,Mobile App,SHIPPING,change_shipping_address,303,Success,3,0.0
2026-05-23 22:32:00,WhatsApp Banking,SHIPPING,change_shipping_address,769,Success,3,0.0
2026-05-20 21:30:00,Mobile App,SHIPPING,change_shipping_address,1032,Success,2,-0.55
2026-05-16 23:08:00,WhatsApp Banking,SHIPPING,change_shipping_address,946,Success,2,-0.6
2026-05-24 17:23:00,Mobile App,SHIPPING,change_shipping_address,274,Success,3,0.0
2026-05-02 04:33:00,WhatsApp Banking,SHIPPING,change_shipping_address,768,Success,3,0.0
2026-05-20 04:29:00,WhatsApp Banking,SHIPPING,change_shipping_address,394,Success,3,0.0
2026-05-01 02:00:00,Telegram Bot,SHIPPING,change_shipping_address,997,Success,3,0.0
2026-05-22 11:58:00,Telegram Bot,SHIPPING,change_shipping_address,599,System Error,3,0.0
2026-05-21 22:25:00,Telegram Bot,SHIPPING,change_shipping_address,1079,Success,3,0.0
2026-05-22 04:12:00,WhatsApp Banking,SHIPPING,change_shipping_address,669,Success,3,0.0
2026-05-18 17:16:00,WhatsApp Banking,SHIPPING,change_shipping_address,511,Success,3,0.0
2026-05-12 16:24:00,WhatsApp Banking,SHIPPING,change_shipping_address,157,Success,3,0.0
2026-05-09 12:04:00,WhatsApp Banking,SHIPPING,change_shipping_address,627,Success,3,0.0
2026-05-05 16:46:00,Telegram Bot,SHIPPING,change_shipping_address,644,Success,4,0.5
2026-05-22 18:45:00,Telegram Bot,SHIPPING,change_shipping_address,982,Success,3,0.0
2026-05-22 11:58:00,Telegram Bot,SHIPPING,change_shipping_address,742,Success,3,0.0
2026-05-23 12:40:00,Telegram Bot,SHIPPING,change_shipping_address,336,Success,3,0.0
2026-05-06 23:18:00,WhatsApp Banking,SHIPPING,change_shipping_address,903,System Error,3,0.0
2026-05-05 00:07:00,WhatsApp Banking,SHIPPING,change_shipping_address,242,Success,2,-0.5
2026-05-28 00:19:00,Telegram Bot,SHIPPING,change_shipping_address,235,Success,3,0.0
2026-05-27 00:07:00,Mobile App,SHIPPING,change_shipping_address,286,Success,3,0.0
2026-05-12 00:09:00,Mobile App,SHIPPING,change_shipping_address,570,Success,3,0.0
2026-05-04 17:36:00,Telegram Bot,SHIPPING,change_shipping_address,223,Success,3,0.0
2026-05-18 14:34:00,WhatsApp Banking,SHIPPING,change_shipping_address,320,Timeout,3,0.0
2026-05-30 17:02:00,Telegram Bot,SHIPPING,change_shipping_address,319,Success,4,0.5
2026-05-29 16:45:00,WhatsApp Banking,SHIPPING,change_shipping_address,1021,Success,3,0.0
2026-05-28 03:51:00,Telegram Bot,SHIPPING,change_shipping_address,471,Success,3,0.0
2026-05-05 14:15:00,WhatsApp Banking,SHIPPING,change_shipping_address,605,Success,3,0.0
2026-05-05 07:45:00,WhatsApp Banking,SHIPPING,change_shipping_address,1093,Success,3,0.0
2026-05-16 01:44:00,Web Chat,SHIPPING,change_shipping_address,939,Success,3,0.0
2026-05-30 14:59:00,WhatsApp Banking,SHIPPING,change_shipping_address,762,Success,3,0.0
2026-05-22 12:14:00,Telegram Bot,SHIPPING,change_shipping_address,1038,Success,3,0.0
2026-05-15 05:57:00,WhatsApp Banking,SHIPPING,change_shipping_address,498,Success,3,0.0
2026-05-23 06:37:00,Mobile App,SHIPPING,change_shipping_address,159,Success,2,-0.6
2026-05-26 10:20:00,WhatsApp Banking,SHIPPING,change_shipping_address,889,Success,3,0.0
2026-05-27 04:03:00,Web Chat,SHIPPING,change_shipping_address,816,Timeout,2,-0.5
2026-05-19 15:34:00,Mobile App,SHIPPING,change_shipping_address,695,Success,3,0.0
2026-05-11 17:17:00,WhatsApp Banking,SHIPPING,change_shipping_address,278,Success,3,0.0
2026-05-14 21:59:00,Telegram Bot,SHIPPING,change_shipping_address,750,Success,3,0.0
2026-05-05 00:11:00,Telegram Bot,SHIPPING,change_shipping_address,754,Success,3,0.0
2026-05-25 17:55:00,Web Chat,SHIPPING,change_shipping_address,476,Success,3,0.0
2026-05-11 04:46:00,Web Chat,SHIPPING,change_shipping_address,1129,Success,3,0.0
2026-05-03 19:45:00,Telegram Bot,SHIPPING,change_shipping_address,553,Success,3,0.0
2026-05-09 18:43:00,WhatsApp Banking,SHIPPING,change_shipping_address,778,Success,3,0.0
2026-05-20 21:08:00,WhatsApp Banking,SHIPPING,change_shipping_address,867,Success,3,0.0
2026-05-13 08:35:00,WhatsApp Banking,SHIPPING,change_shipping_address,1190,Success,3,0.0
2026-05-08 17:46:00,Mobile App,SHIPPING,change_shipping_address,423,Success,3,0.0
2026-05-22 16:04:00,Telegram Bot,SHIPPING,change_shipping_address,834,Success,3,0.0
2026-05-22 20:24:00,Mobile App,SHIPPING,change_shipping_address,265,Success,3,0.0
2026-05-07 11:41:00,Telegram Bot,SHIPPING,change_shipping_address,1010,Success,3,0.0
2026-05-03 12:59:00,WhatsApp Banking,SHIPPING,change_shipping_address,842,Success,2,-0.5
2026-05-19 18:10:00,WhatsApp Banking,SHIPPING,change_shipping_address,473,Success,3,0.0
2026-05-29 01:35:00,WhatsApp Banking,SHIPPING,change_shipping_address,1110,Success,3,0.0
2026-05-23 13:27:00,WhatsApp Banking,SHIPPING,change_shipping_address,263,Success,3,0.0
2026-05-15 09:23:00,WhatsApp Banking,SHIPPING,change_shipping_address,303,Success,3,0.0
2026-05-19 08:31:00,WhatsApp Banking,SHIPPING,change_shipping_address,464,Success,3,0.0
2026-05-10 13:55:00,WhatsApp Banking,SHIPPING,change_shipping_address,254,Success,3,0.0
2026-05-16 06:21:00,Telegram Bot,SHIPPING,change_shipping_address,503,Success,4,0.5
2026-05-13 04:48:00,Web Chat,SHIPPING,change_shipping_address,1165,Success,2,-0.5
2026-05-29 00:40:00,Telegram Bot,SHIPPING,change_shipping_address,882,System Error,3,0.0
2026-05-30 23:21:00,WhatsApp Banking,SHIPPING,change_shipping_address,858,Timeout,3,0.0
2026-05-18 06:29:00,Telegram Bot,SHIPPING,change_shipping_address,800,Success,3,0.0
2026-05-15 09:12:00,WhatsApp Banking,SHIPPING,change_shipping_address,973,Success,3,0.0
2026-05-14 04:17:00,Telegram Bot,SHIPPING,change_shipping_address,1096,Success,3,0.0
2026-05-19 04:29:00,Web Chat,SHIPPING,change_shipping_address,810,Success,3,0.0
2026-05-25 08:12:00,Telegram Bot,SHIPPING,change_shipping_address,248,Success,3,0.0
2026-05-12 02:53:00,Telegram Bot,SHIPPING,change_shipping_address,737,Success,3,0.0
2026-05-04 23:10:00,Mobile App,SHIPPING,change_shipping_address,431,System Error,3,0.0
2026-05-20 19:55:00,Telegram Bot,SHIPPING,change_shipping_address,552,Timeout,3,0.0
2026-05-02 06:30:00,Mobile App,SHIPPING,change_shipping_address,849,Success,3,0.0
2026-05-14 20:24:00,Mobile App,SHIPPING,change_shipping_address,348,Success,3,0.0
2026-05-07 23:57:00,WhatsApp Banking,SHIPPING,change_shipping_address,476,Success,3,0.0
2026-05-29 07:25:00,Telegram Bot,SHIPPING,change_shipping_address,303,Success,3,0.0
2026-05-21 17:52:00,Telegram Bot,SHIPPING,change_shipping_address,701,Success,3,0.0
2026-05-18 15:22:00,Telegram Bot,SHIPPING,change_shipping_address,554,Success,3,0.0
2026-05-22 13:06:00,Telegram Bot,SHIPPING,change_shipping_address,611,Success,3,0.0
2026-05-18 05:35:00,Telegram Bot,SHIPPING,change_shipping_address,281,Success,4,0.5
2026-05-30 08:34:00,Mobile App,SHIPPING,change_shipping_address,940,Success,3,0.0
2026-05-19 14:42:00,WhatsApp Banking,SHIPPING,change_shipping_address,1023,Success,3,-0.2
2026-05-14 22:43:00,Telegram Bot,SHIPPING,change_shipping_address,233,Success,3,0.0
2026-05-22 17:02:00,Telegram Bot,SHIPPING,change_shipping_address,903,Success,3,0.0
2026-05-29 18:59:00,WhatsApp Banking,SHIPPING,change_shipping_address,777,Success,3,0.0
2026-05-01 13:27:00,Telegram Bot,SHIPPING,change_shipping_address,370,System Error,3,0.0
2026-05-24 18:12:00,Mobile App,SHIPPING,change_shipping_address,702,Success,3,0.0
2026-05-30 23:09:00,Telegram Bot,SHIPPING,change_shipping_address,261,Success,3,0.0
2026-05-03 15:46:00,Mobile App,SHIPPING,change_shipping_address,764,Success,4,0.5
2026-05-04 20:41:00,WhatsApp Banking,SHIPPING,change_shipping_address,1073,Timeout,3,-0.2
2026-05-10 16:27:00,Web Chat,SHIPPING,change_shipping_address,624,Success,3,0.0
2026-05-14 12:43:00,Telegram Bot,SHIPPING,change_shipping_address,985,Success,3,0.0
2026-05-09 16:52:00,Telegram Bot,SHIPPING,change_shipping_address,420,Timeout,3,0.0
2026-05-20 22:03:00,WhatsApp Banking,SHIPPING,change_shipping_address,570,Success,3,0.0
2026-05-19 17:44:00,Web Chat,SHIPPING,change_shipping_address,856,Success,3,0.0
2026-05-17 09:41:00,WhatsApp Banking,SHIPPING,change_shipping_address,189,Success,3,0.0
2026-05-30 09:07:00,WhatsApp Banking,SHIPPING,change_shipping_address,338,Success,2,-0.5
2026-05-24 21:20:00,Telegram Bot,SHIPPING,change_shipping_address,1143,Success,3,0.0
2026-05-07 19:03:00,Telegram Bot,SHIPPING,change_shipping_address,685,Success,3,0.0
2026-05-30 03:48:00,Telegram Bot,SHIPPING,change_shipping_address,1177,Success,3,0.0
2026-05-02 16:40:00,WhatsApp Banking,SHIPPING,change_shipping_address,439,Success,3,0.0
2026-05-16 17:10:00,Telegram Bot,SHIPPING,change_shipping_address,582,Success,3,0.0
2026-05-04 01:53:00,Telegram Bot,SHIPPING,change_shipping_address,620,Success,3,0.0
2026-05-07 09:03:00,WhatsApp Banking,SHIPPING,change_shipping_address,777,Success,3,0.0
2026-05-26 07:55:00,Web Chat,SHIPPING,change_shipping_address,428,Timeout,3,0.0
2026-05-29 10:02:00,WhatsApp Banking,SHIPPING,change_shipping_address,1026,Success,3,0.0
2026-05-23 07:00:00,WhatsApp Banking,SHIPPING,change_shipping_address,730,Success,4,0.5
2026-05-03 09:08:00,Web Chat,SHIPPING,change_shipping_address,1012,Success,2,-0.5
2026-05-24 21:47:00,Telegram Bot,SHIPPING,change_shipping_address,403,Success,3,0.0
2026-05-20 06:45:00,Telegram Bot,SHIPPING,change_shipping_address,330,System Error,1,-0.8
2026-05-03 04:59:00,WhatsApp Banking,SHIPPING,change_shipping_address,830,Success,4,0.5
2026-05-20 09:16:00,WhatsApp Banking,SHIPPING,change_shipping_address,974,Success,3,0.0
2026-05-12 15:31:00,WhatsApp Banking,SHIPPING,change_shipping_address,849,Success,3,0.0
2026-05-27 07:36:00,Telegram Bot,SHIPPING,change_shipping_address,715,Success,3,0.0
2026-05-12 04:29:00,WhatsApp Banking,SHIPPING,change_shipping_address,829,Success,3,0.0
2026-05-10 20:53:00,WhatsApp Banking,SHIPPING,change_shipping_address,540,Success,3,0.0
2026-05-26 02:08:00,Telegram Bot,SHIPPING,change_shipping_address,361,Success,3,0.0
2026-05-15 06:07:00,WhatsApp Banking,SHIPPING,change_shipping_address,533,Success,3,0.0
2026-05-03 08:48:00,Telegram Bot,SHIPPING,change_shipping_address,491,Success,3,0.0
2026-05-05 14:04:00,Web Chat,SHIPPING,change_shipping_address,993,Success,3,0.0
2026-05-07 05:47:00,Web Chat,SHIPPING,change_shipping_address,569,Success,3,0.0
2026-05-16 13:10:00,Mobile App,SHIPPING,change_shipping_address,900,Success,3,0.0
2026-05-24 21:40:00,Web Chat,SHIPPING,change_shipping_address,455,Success,3,0.0
2026-05-21 22:23:00,Telegram Bot,SHIPPING,change_shipping_address,851,Timeout,2,-0.5
2026-05-14 16:30:00,Mobile App,SHIPPING,change_shipping_address,1018,Success,3,0.0
2026-05-01 06:02:00,WhatsApp Banking,SHIPPING,change_shipping_address,686,Success,3,0.0
2026-05-08 18:00:00,WhatsApp Banking,SHIPPING,change_shipping_address,355,Success,3,0.0
2026-05-19 13:31:00,Telegram Bot,SHIPPING,change_shipping_address,645,Success,3,0.0
2026-05-09 01:11:00,Mobile App,SHIPPING,change_shipping_address,653,Success,3,0.0
2026-05-30 19:11:00,Telegram Bot,SHIPPING,change_shipping_address,1195,Success,3,0.0
2026-05-03 15:52:00,Telegram Bot,SHIPPING,change_shipping_address,362,Success,3,0.0
2026-05-28 01:46:00,Mobile App,SHIPPING,change_shipping_address,459,Success,3,0.0
2026-05-24 19:27:00,WhatsApp Banking,SHIPPING,change_shipping_address,810,Success,3,0.0
2026-05-09 21:46:00,WhatsApp Banking,SHIPPING,change_shipping_address,902,Success,3,0.0
2026-05-11 20:52:00,WhatsApp Banking,SHIPPING,change_shipping_address,421,Success,4,0.5
2026-05-09 12:29:00,Telegram Bot,SHIPPING,change_shipping_address,1087,Success,3,0.0
2026-05-25 10:16:00,WhatsApp Banking,SHIPPING,change_shipping_address,181,Success,3,0.0
2026-05-03 14:25:00,Telegram Bot,SHIPPING,change_shipping_address,592,Success,3,0.0
2026-05-08 09:18:00,Mobile App,CANCEL,check_cancellation_fee,311,Success,1,-0.8
2026-05-15 03:38:00,WhatsApp Banking,CANCEL,check_cancellation_fee,916,Success,3,0.0
2026-05-27 00:35:00,Web Chat,CANCEL,check_cancellation_fee,403,Success,3,0.0
2026-05-25 14:04:00,WhatsApp Banking,CANCEL,check_cancellation_fee,670,Success,3,0.1
2026-05-28 07:02:00,WhatsApp Banking,CANCEL,check_cancellation_fee,1126,Success,3,0.0
2026-05-07 17:00:00,WhatsApp Banking,CANCEL,check_cancellation_fee,159,Success,3,0.0
2026-05-05 14:36:00,Telegram Bot,CANCEL,check_cancellation_fee,875,Success,3,0.0
2026-05-29 02:08:00,Telegram Bot,CANCEL,check_cancellation_fee,654,Timeout,3,0.1
2026-05-29 01:44:00,Mobile App,CANCEL,check_cancellation_fee,934,Success,3,0.0
2026-05-27 14:12:00,Telegram Bot,CANCEL,check_cancellation_fee,585,System Error,3,0.0
2026-05-07 07:56:00,WhatsApp Banking,CANCEL,check_cancellation_fee,302,Timeout,3,0.1
2026-05-23 04:39:00,Telegram Bot,CANCEL,check_cancellation_fee,1066,Success,3,0.0
2026-05-14 05:06:00,Telegram Bot,CANCEL,check_cancellation_fee,1018,Success,3,0.0
2026-05-01 01:30:00,WhatsApp Banking,CANCEL,check_cancellation_fee,902,Success,3,0.0
2026-05-04 17:19:00,Mobile App,CANCEL,check_cancellation_fee,712,Success,3,0.0
2026-05-20 16:14:00,WhatsApp Banking,CANCEL,check_cancellation_fee,638,Success,3,0.0
2026-05-27 00:26:00,Telegram Bot,CANCEL,check_cancellation_fee,1044,Success,3,0.1
2026-05-23 06:34:00,Telegram Bot,CANCEL,check_cancellation_fee,253,Success,3,0.1
2026-05-08 23:59:00,Mobile App,CANCEL,check_cancellation_fee,1174,System Error,3,0.0
2026-05-07 14:38:00,WhatsApp Banking,CANCEL,check_cancellation_fee,1156,Success,3,0.0
2026-05-14 06:51:00,Web Chat,CANCEL,check_cancellation_fee,556,Success,3,0.1
2026-05-16 08:19:00,Telegram Bot,CANCEL,check_cancellation_fee,316,Success,3,0.1
2026-05-28 21:51:00,Web Chat,CANCEL,check_cancellation_fee,658,Success,3,0.1
2026-05-29 02:33:00,Mobile App,CANCEL,check_cancellation_fee,462,Success,3,0.0
2026-05-01 02:43:00,Mobile App,CANCEL,check_cancellation_fee,912,Success,3,0.05
2026-05-03 06:53:00,Telegram Bot,CANCEL,check_cancellation_fee,830,Success,2,-0.6
2026-05-09 20:04:00,WhatsApp Banking,CANCEL,check_cancellation_fee,626,Success,3,0.05
2026-05-30 09:22:00,WhatsApp Banking,CANCEL,check_cancellation_fee,222,Success,3,0.1
2026-05-03 03:08:00,WhatsApp Banking,CANCEL,check_cancellation_fee,731,Success,3,0.0
2026-05-28 18:37:00,WhatsApp Banking,CANCEL,check_cancellation_fee,411,Success,3,0.0
2026-05-16 14:25:00,WhatsApp Banking,CANCEL,check_cancellation_fee,394,Success,3,0.1
2026-05-01 02:17:00,Web Chat,CANCEL,check_cancellation_fee,710,Success,3,0.0
2026-05-25 00:48:00,WhatsApp Banking,CANCEL,check_cancellation_fee,324,Success,3,0.0
2026-05-18 03:22:00,WhatsApp Banking,CANCEL,check_cancellation_fee,258,System Error,3,0.0
2026-05-13 13:42:00,WhatsApp Banking,CANCEL,check_cancellation_fee,332,Success,3,0.1
2026-05-19 12:26:00,WhatsApp Banking,CANCEL,check_cancellation_fee,341,Success,3,0.0
2026-05-22 09:14:00,Telegram Bot,CANCEL,check_cancellation_fee,214,Success,1,-0.8
2026-05-24 22:13:00,Telegram Bot,CANCEL,check_cancellation_fee,1112,Success,3,0.1
2026-05-20 18:18:00,Mobile App,CANCEL,check_cancellation_fee,1013,Success,3,0.0
2026-05-20 02:37:00,Telegram Bot,CANCEL,check_cancellation_fee,518,Success,3,0.05
2026-05-11 16:02:00,Mobile App,CANCEL,check_cancellation_fee,1000,Success,3,0.0
2026-05-10 21:45:00,Mobile App,CANCEL,check_cancellation_fee,192,Success,2,-0.6
2026-05-02 15:13:00,WhatsApp Banking,CANCEL,check_cancellation_fee,637,System Error,3,0.1
2026-05-10 22:13:00,Web Chat,CANCEL,check_cancellation_fee,227,Success,3,0.1
2026-05-28 17:46:00,WhatsApp Banking,CANCEL,check_cancellation_fee,975,Success,3,0.0
2026-05-23 03:33:00,Telegram Bot,CANCEL,check_cancellation_fee,823,Success,3,0.1
2026-05-06 05:28:00,Telegram Bot,CANCEL,check_cancellation_fee,850,Success,3,0.1
2026-05-28 10:06:00,Web Chat,CANCEL,check_cancellation_fee,908,Success,3,0.0
2026-05-22 19:58:00,Web Chat,CANCEL,check_cancellation_fee,877,Success,3,0.1
2026-05-02 03:51:00,WhatsApp Banking,CANCEL,check_cancellation_fee,1074,Success,3,0.0
2026-05-25 14:10:00,Telegram Bot,CANCEL,check_cancellation_fee,1051,Success,3,0.0
2026-05-29 03:20:00,Telegram Bot,CANCEL,check_cancellation_fee,1038,Success,3,0.0
2026-05-14 09:11:00,WhatsApp Banking,CANCEL,check_cancellation_fee,1142,Success,3,0.0
2026-05-23 13:20:00,WhatsApp Banking,CANCEL,check_cancellation_fee,488,Success,3,0.1
2026-05-19 13:36:00,WhatsApp Banking,CANCEL,check_cancellation_fee,342,Success,3,0.0
2026-05-04 13:34:00,Mobile App,CANCEL,check_cancellation_fee,432,Success,3,0.1
2026-05-24 17:12:00,WhatsApp Banking,CANCEL,check_cancellation_fee,539,Success,3,0.0
2026-05-16 11:18:00,Telegram Bot,CANCEL,check_cancellation_fee,1149,Success,3,0.0
2026-05-03 08:32:00,Telegram Bot,CANCEL,check_cancellation_fee,674,System Error,3,0.1
2026-05-17 07:14:00,Mobile App,CANCEL,check_cancellation_fee,808,Success,3,0.1
